"Time","F1","F2","F3",
38.69,9,3,16,
38.7,9,3,16,
38.71,9,3,16,
38.72,10,3,8,
38.73,10,3,8,
38.74,10,4,8,
38.75,10,4,8,
38.76,10,4,8,
38.77,10,4,8,
38.78,10,4,9,
38.79,10,4,9,
38.8,10,5,9,
38.81,10,5,9,
38.82,12,5,9,
38.83,12,5,9,
38.84,12,5,10,
38.85,12,5,10,
38.86,12,7,10,
38.87,12,7,10,
38.88,12,7,10,
38.89,12,7,10,
38.9,12,7,12,
38.91,12,7,12,
38.92,14,9,12,
38.93,14,9,12,
38.94,14,9,12,
38.95,14,9,12,
38.96,14,9,14,
38.97,14,9,14,
38.98,14,11,14,
38.99,14,11,14,
39,14,11,14,
39.01,14,11,14,
39.02,16,11,7,
39.03,16,11,7,
39.04,16,13,7,
39.05,16,13,7,
39.06,16,13,7,
39.07,16,13,7,
39.08,16,13,8,
39.09,16,13,8,
39.1,16,15,8,
39.11,16,15,8,
39.12,8,15,8,
39.13,8,15,8,
39.14,8,15,9,
39.15,8,15,9,
39.16,8,17,9,
39.17,8,17,9,
39.18,8,17,9,
39.19,8,17,9,
39.2,8,17,11,
39.21,8,17,11,
39.22,9,1,11,
39.23,9,1,11,
39.24,9,1,11,
39.25,9,1,11,
39.26,9,1,13,
39.27,9,1,13,
39.28,9,2,13,
39.29,9,2,13,
39.3,9,2,13,
39.31,9,2,13,
39.32,10,2,15,
39.33,10,2,15,
39.34,10,4,15,
39.35,10,4,15,
39.36,10,4,15,
39.37,10,4,15,
39.38,10,4,17,
39.39,10,4,17,
39.4,10,5,17,
39.41,10,5,17,
39.42,12,5,17,
39.43,12,5,17,
39.44,12,5,19,
39.45,12,5,19,
39.46,12,7,19,
39.47,12,7,19,
39.48,12,7,19,
39.49,12,7,19,
39.5,12,7,21,
39.51,12,7,21,
39.52,14,8,21,
39.53,14,8,21,
39.54,14,8,21,
39.55,14,8,21,
39.56,14,8,21,
39.57,14,8,21,
39.58,14,10,21,
39.59,14,10,21,
39.6,14,10,21,
39.61,14,10,21,
39.62,16,10,11,
39.63,16,10,11,
39.64,16,12,11,
39.65,16,12,11,
39.66,16,12,11,
39.67,16,12,11,
39.68,16,12,12,
39.69,16,12,12,
39.7,16,14,12,
39.71,16,14,12,
39.72,8,14,12,
39.73,8,14,12,
39.74,8,14,13,
39.75,8,14,13,
39.76,8,15,13,
39.77,8,15,13,
39.78,8,15,13,
39.79,8,15,13,
39.8,8,15,15,
39.81,8,15,15,
39.82,9,1,15,
39.83,9,1,15,
39.84,9,1,15,
39.85,9,1,15,
39.86,9,1,17,
39.87,9,1,17,
39.88,9,2,17,
39.89,9,2,17,
39.9,9,2,17,
39.91,9,2,17,
39.92,10,2,8,
39.93,10,2,8,
39.94,10,3,8,
39.95,10,3,8,
39.96,10,3,8,
39.97,10,3,8,
39.98,10,3,10,
39.99,10,3,10,
40,10,4,10,
40.01,10,4,10,
40.02,12,4,10,
40.03,12,4,10,
40.04,12,4,11,
40.05,12,4,11,
40.06,12,6,11,
40.07,12,6,11,
40.08,12,6,11,
40.09,12,6,11,
40.1,12,6,13,
40.11,12,6,13,
40.12,14,8,13,
40.13,14,8,13,
40.14,14,8,13,
40.15,14,8,13,
40.16,14,8,15,
40.17,14,8,15,
40.18,14,10,15,
40.19,14,10,15,
40.2,14,10,15,
40.21,14,10,15,
40.22,16,10,7,
40.23,16,10,7,
40.24,16,12,7,
40.25,16,12,7,
40.26,16,12,7,
40.27,16,12,7,
40.28,16,12,9,
40.29,16,12,9,
40.3,16,14,9,
40.31,16,14,9,
40.32,8,14,9,
40.33,8,14,9,
40.34,8,14,11,
40.35,8,14,11,
40.36,8,15,11,
40.37,8,15,11,
40.38,8,15,11,
40.39,8,15,11,
40.4,8,15,13,
40.41,8,15,13,
40.42,9,1,13,
40.43,9,1,13,
40.44,9,1,13,
40.45,9,1,13,
40.46,9,1,13,
40.47,9,1,13,
40.48,9,2,13,
40.49,9,2,13,
40.5,9,2,13,
40.51,9,2,13,
40.52,10,2,7,
40.53,10,2,7,
40.54,10,3,7,
40.55,10,3,7,
40.56,10,3,7,
40.57,10,3,7,
40.58,10,3,8,
40.59,10,3,8,
40.6,10,4,8,
40.61,10,4,8,
40.62,12,4,8,
40.63,12,4,8,
40.64,12,4,9,
40.65,12,4,9,
40.66,12,6,9,
40.67,12,6,9,
40.68,12,6,9,
40.69,12,6,9,
40.7,12,6,11,
40.71,12,6,11,
40.72,14,8,11,
40.73,14,8,11,
40.74,14,8,11,
40.75,14,8,11,
40.76,14,8,13,
40.77,14,8,13,
40.78,14,10,13,
40.79,14,10,13,
40.8,14,10,13,
40.81,14,10,13,
40.82,16,10,15,
40.83,16,10,15,
40.84,16,12,15,
40.85,16,12,15,
40.86,16,12,15,
40.87,16,12,15,
40.88,16,12,17,
40.89,16,12,17,
40.9,16,14,17,
40.91,16,14,17,
40.92,8,14,17,
40.93,8,14,17,
40.94,8,14,19,
40.95,8,14,19,
40.96,8,15,19,
40.97,8,15,19,
40.98,8,15,19,
40.99,8,15,19,
41,8,15,21,
41.01,8,15,21,
41.02,9,1,21,
41.03,9,1,21,
41.04,9,1,21,
41.05,9,1,21,
41.06,9,1,21,
41.07,9,1,21,
41.08,9,2,21,
41.09,9,2,21,
41.1,9,2,21,
41.11,9,2,21,
41.12,10,2,11,
41.13,10,2,11,
41.14,10,3,11,
41.15,10,3,11,
41.16,10,3,11,
41.17,10,3,11,
41.18,10,3,12,
41.19,10,3,12,
41.2,10,4,12,
41.21,10,4,12,
41.22,12,4,12,
41.23,12,4,12,
41.24,12,4,13,
41.25,12,4,13,
41.26,12,6,13,
41.27,12,6,13,
41.28,12,6,13,
41.29,12,6,13,
41.3,12,6,15,
41.31,12,6,15,
41.32,14,8,15,
41.33,14,8,15,
41.34,14,8,15,
41.35,14,8,15,
41.36,14,8,17,
41.37,14,8,17,
41.38,14,10,17,
41.39,14,10,17,
41.4,14,10,17,
41.41,14,10,17,
41.42,16,10,8,
41.43,16,10,8,
41.44,16,12,8,
41.45,16,12,8,
41.46,16,12,8,
41.47,16,12,8,
41.48,16,12,10,
41.49,16,12,10,
41.5,16,14,10,
41.51,16,14,10,
41.52,8,14,10,
41.53,8,14,10,
41.54,8,14,11,
41.55,8,14,11,
41.56,8,15,11,
41.57,8,15,11,
41.58,8,15,11,
41.59,8,15,11,
41.6,8,15,13,
41.61,8,15,13,
41.62,9,1,13,
41.63,9,1,13,
41.64,9,1,13,
41.65,9,1,13,
41.66,9,1,15,
41.67,9,1,15,
41.68,9,2,15,
41.69,9,2,15,
41.7,9,2,15,
41.71,9,2,15,
41.72,10,2,7,
41.73,10,2,7,
41.74,10,3,7,
41.75,10,3,7,
41.76,10,3,7,
41.77,10,3,7,
41.78,10,3,9,
41.79,10,3,9,
41.8,10,4,9,
41.81,10,4,9,
41.82,12,4,9,
41.83,12,4,9,
41.84,12,4,11,
41.85,12,4,11,
41.86,12,6,11,
41.87,12,6,11,
41.88,12,6,11,
41.89,12,6,11,
41.9,12,6,13,
41.91,12,6,13,
41.92,14,8,13,
41.93,14,8,13,
41.94,14,8,13,
41.95,14,8,13,
41.96,14,8,13,
41.97,14,8,13,
41.98,14,10,13,
41.99,14,10,13,
42,14,10,13,
42.01,14,10,13,
42.02,16,10,7,
42.03,16,10,7,
42.04,16,12,7,
42.05,16,12,7,
42.06,16,12,7,
42.07,16,12,7,
42.08,16,12,8,
42.09,16,12,8,
42.1,16,14,8,
42.11,16,14,8,
42.12,8,14,8,
42.13,8,14,8,
42.14,8,14,9,
42.15,8,14,9,
42.16,8,15,9,
42.17,8,15,9,
42.18,8,15,9,
42.19,8,15,9,
42.2,8,15,11,
42.21,8,15,11,
42.22,9,1,11,
42.23,9,1,11,
42.24,9,1,11,
42.25,9,1,11,
42.26,9,1,13,
42.27,9,1,13,
42.28,9,2,13,
42.29,9,2,13,
42.3,9,2,13,
42.31,9,2,13,
42.32,10,2,15,
42.33,10,2,15,
42.34,10,3,15,
42.35,10,3,15,
42.36,10,3,15,
42.37,10,3,15,
42.38,10,3,17,
42.39,10,3,17,
42.4,10,4,17,
42.41,10,4,17,
42.42,12,4,17,
42.43,12,4,17,
42.44,12,4,19,
42.45,12,4,19,
42.46,12,6,19,
42.47,12,6,19,
42.48,12,6,19,
42.49,12,6,19,
42.5,12,6,21,
42.51,12,6,21,
42.52,14,8,21,
42.53,14,8,21,
42.54,14,8,21,
42.55,14,8,21,
42.56,14,8,21,
42.57,14,8,21,
42.58,14,10,21,
42.59,14,10,21,
42.6,14,10,21,
42.61,14,10,21,
42.62,16,10,11,
42.63,16,10,11,
42.64,16,12,11,
42.65,16,12,11,
42.66,16,12,11,
42.67,16,12,11,
42.68,16,12,12,
42.69,16,12,12,
42.7,16,14,12,
42.71,16,14,12,
42.72,8,14,12,
42.73,8,14,12,
42.74,8,14,13,
42.75,8,14,13,
42.76,8,15,13,
42.77,8,15,13,
42.78,8,15,13,
42.79,8,15,13,
42.8,8,15,15,
42.81,8,15,15,
42.82,9,1,15,
42.83,9,1,15,
42.84,9,1,15,
42.85,9,1,15,
42.86,9,1,17,
42.87,9,1,17,
42.88,9,2,17,
42.89,9,2,17,
42.9,9,2,17,
42.91,9,2,17,
42.92,10,2,8,
42.93,10,2,8,
42.94,10,3,8,
42.95,10,3,8,
42.96,10,3,8,
42.97,10,3,8,
42.98,10,3,10,
42.99,10,3,10,
43,10,4,10,
43.01,10,4,10,
43.02,12,4,10,
43.03,12,4,10,
43.04,12,4,11,
43.05,12,4,11,
43.06,12,6,11,
43.07,12,6,11,
43.08,12,6,11,
43.09,12,6,11,
43.1,12,6,13,
43.11,12,6,13,
43.12,14,8,13,
43.13,14,8,13,
43.14,14,8,13,
43.15,14,8,13,
43.16,14,8,15,
43.17,14,8,15,
43.18,14,10,15,
43.19,14,10,15,
43.2,14,10,15,
43.21,14,10,15,
43.22,16,10,7,
43.23,16,10,7,
43.24,16,12,7,
43.25,16,12,7,
43.26,16,12,7,
43.27,16,12,7,
43.28,16,12,9,
43.29,16,12,9,
43.3,16,14,9,
43.31,16,14,9,
43.32,8,14,9,
43.33,8,14,9,
43.34,8,14,11,
43.35,8,14,11,
43.36,8,15,11,
43.37,8,15,11,
43.38,8,15,11,
43.39,8,15,11,
43.4,8,15,13,
43.41,8,15,13,
43.42,9,1,13,
43.43,9,1,13,
43.44,9,1,13,
43.45,9,1,13,
43.46,9,1,13,
43.47,9,1,13,
43.48,9,2,13,
43.49,9,2,13,
43.5,9,2,13,
43.51,9,2,13,
43.52,10,2,7,
43.53,10,2,7,
43.54,10,3,7,
43.55,10,3,7,
43.56,10,3,7,
43.57,10,3,7,
43.58,10,3,8,
43.59,10,3,8,
43.6,10,4,8,
43.61,10,4,8,
43.62,12,4,8,
43.63,12,4,8,
43.64,12,4,9,
43.65,12,4,9,
43.66,12,6,9,
43.67,12,6,9,
43.68,12,6,9,
43.69,12,6,9,
43.7,12,6,11,
43.71,12,6,11,
43.72,14,8,11,
43.73,14,8,11,
43.74,14,8,11,
43.75,14,8,11,
43.76,14,8,13,
43.77,14,8,13,
43.78,14,10,13,
43.79,14,10,13,
43.8,14,10,13,
43.81,14,10,13,
43.82,16,10,15,
43.83,16,10,15,
43.84,16,12,15,
43.85,16,12,15,
43.86,16,12,15,
43.87,16,12,15,
43.88,16,12,17,
43.89,16,12,17,
43.9,16,14,17,
43.91,16,14,17,
43.92,8,14,17,
43.93,8,14,17,
43.94,8,14,19,
43.95,8,14,19,
43.96,8,15,19,
43.97,8,15,19,
43.98,8,15,19,
43.99,8,15,19,
44,8,15,21,
44.01,8,15,21,
44.02,9,1,21,
44.03,9,1,21,
44.04,9,1,21,
44.05,9,1,21,
44.06,9,1,21,
44.07,9,1,21,
44.08,9,2,21,
44.09,9,2,21,
44.1,9,2,21,
44.11,9,2,21,
44.12,10,2,11,
44.13,10,2,11,
44.14,10,3,11,
44.15,10,3,11,
44.16,10,3,11,
44.17,10,3,11,
44.18,10,3,12,
44.19,10,3,12,
44.2,10,4,12,
44.21,10,4,12,
44.22,12,4,12,
44.23,12,4,12,
44.24,12,4,13,
44.25,12,4,13,
44.26,12,6,13,
44.27,12,6,13,
44.28,12,6,13,
44.29,12,6,13,
44.3,12,6,15,
44.31,12,6,15,
44.32,14,8,15,
44.33,14,8,15,
44.34,14,8,15,
44.35,14,8,15,
44.36,14,8,17,
44.37,14,8,17,
44.38,14,10,17,
44.39,14,10,17,
44.4,14,10,17,
44.41,14,10,17,
44.42,16,10,8,
44.43,16,10,8,
44.44,16,12,8,
44.45,16,12,8,
44.46,16,12,8,
44.47,16,12,8,
44.48,16,12,10,
44.49,16,12,10,
44.5,16,14,10,
44.51,16,14,10,
44.52,8,14,10,
44.53,8,14,10,
44.54,8,14,11,
44.55,8,14,11,
44.56,8,15,11,
44.57,8,15,11,
44.58,8,15,11,
44.59,8,15,11,
44.6,8,15,13,
44.61,8,15,13,
44.62,9,1,13,
44.63,9,1,13,
44.64,9,1,13,
44.65,9,1,13,
44.66,9,1,15,
44.67,9,1,15,
44.68,9,2,15,
44.69,9,2,15,
44.7,9,2,15,
44.71,9,2,15,
44.72,10,2,7,
44.73,10,2,7,
44.74,10,3,7,
44.75,10,3,7,
44.76,10,3,7,
44.77,10,3,7,
44.78,10,3,9,
44.79,10,3,9,
44.8,10,4,9,
44.81,10,4,9,
44.82,12,4,9,
44.83,12,4,9,
44.84,12,4,11,
44.85,12,4,11,
44.86,12,6,11,
44.87,12,6,11,
44.88,12,6,11,
44.89,12,6,11,
44.9,12,6,13,
44.91,12,6,13,
44.92,14,8,13,
44.93,14,8,13,
44.94,14,8,13,
44.95,14,8,13,
44.96,14,8,13,
44.97,14,8,13,
44.98,14,10,13,
44.99,14,10,13,
45,14,10,13,
45.01,14,10,13,
45.02,16,10,7,
45.03,16,10,7,
45.04,16,12,7,
45.05,16,12,7,
45.06,16,12,7,
45.07,16,12,7,
45.08,16,12,8,
45.09,16,12,8,
45.1,16,14,8,
45.11,16,14,8,
45.12,8,14,8,
45.13,8,14,8,
45.14,8,14,9,
45.15,8,14,9,
45.16,8,15,9,
45.17,8,15,9,
45.18,8,15,9,
45.19,8,15,9,
45.2,8,15,11,
45.21,8,15,11,
45.22,9,1,11,
45.23,9,1,11,
45.24,9,1,11,
45.25,9,1,11,
45.26,9,1,13,
45.27,9,1,13,
45.28,9,2,13,
45.29,9,2,13,
45.3,9,2,13,
45.31,9,2,13,
45.32,10,2,15,
45.33,10,2,15,
45.34,10,3,15,
45.35,10,3,15,
45.36,10,3,15,
45.37,10,3,15,
45.38,10,3,17,
45.39,10,3,17,
45.4,10,4,17,
45.41,10,4,17,
45.42,12,4,17,
45.43,12,4,17,
45.44,12,4,19,
45.45,12,4,19,
45.46,12,6,19,
45.47,12,6,19,
45.48,12,6,19,
45.49,12,6,19,
45.5,12,6,21,
45.51,12,6,21,
45.52,14,8,21,
45.53,14,8,21,
45.54,14,8,21,
45.55,14,8,21,
45.56,14,8,21,
45.57,14,8,21,
45.58,14,10,21,
45.59,14,10,21,
45.6,14,10,21,
45.61,14,10,21,
45.62,16,10,11,
45.63,16,10,11,
45.64,16,12,11,
45.65,16,12,11,
45.66,16,12,11,
45.67,16,12,11,
45.68,16,12,12,
45.69,16,12,12,
45.7,16,14,12,
45.71,16,14,12,
45.72,8,14,12,
45.73,8,14,12,
45.74,8,14,13,
45.75,8,14,13,
45.76,8,15,13,
45.77,8,15,13,
45.78,8,15,13,
45.79,8,15,13,
45.8,8,15,15,
45.81,8,15,15,
45.82,9,1,15,
45.83,9,1,15,
45.84,9,1,15,
45.85,9,1,15,
45.86,9,1,17,
45.87,9,1,17,
45.88,9,2,17,
45.89,9,2,17,
45.9,9,2,17,
45.91,9,2,17,
45.92,10,2,8,
45.93,10,2,8,
45.94,10,3,8,
45.95,10,3,8,
45.96,10,3,8,
45.97,10,3,8,
45.98,10,3,10,
45.99,10,3,10,
46,10,4,10,
46.01,10,4,10,
46.02,12,4,10,
46.03,12,4,10,
46.04,12,4,11,
46.05,12,4,11,
46.06,12,6,11,
46.07,12,6,11,
46.08,12,6,11,
46.09,12,6,11,
46.1,12,6,13,
46.11,12,6,13,
46.12,14,8,13,
46.13,14,8,13,
46.14,14,8,13,
46.15,14,8,13,
46.16,14,8,15,
46.17,14,8,15,
46.18,14,10,15,
46.19,14,10,15,
46.2,14,10,15,
46.21,14,10,15,
46.22,16,10,7,
46.23,16,10,7,
46.24,16,12,7,
46.25,16,12,7,
46.26,16,12,7,
46.27,16,12,7,
46.28,16,12,9,
46.29,16,12,9,
46.3,16,14,9,
46.31,16,14,9,
46.32,8,14,9,
46.33,8,14,9,
46.34,8,14,11,
46.35,8,14,11,
46.36,8,15,11,
46.37,8,15,11,
46.38,8,15,11,
46.39,8,15,11,
46.4,8,15,13,
46.41,8,15,13,
46.42,9,1,13,
46.43,9,1,13,
46.44,9,1,13,
46.45,9,1,13,
46.46,9,1,13,
46.47,9,1,13,
46.48,9,2,13,
46.49,9,2,13,
46.5,9,2,13,
46.51,9,2,13,
46.52,10,2,7,
46.53,10,2,7,
46.54,10,3,7,
46.55,10,3,7,
46.56,10,3,7,
46.57,10,3,7,
46.58,10,3,8,
46.59,10,3,8,
46.6,10,4,8,
46.61,10,4,8,
46.62,12,4,8,
46.63,12,4,8,
46.64,12,4,9,
46.65,12,4,9,
46.66,12,6,9,
46.67,12,6,9,
46.68,12,6,9,
46.69,12,6,9,
46.7,12,6,11,
46.71,12,6,11,
46.72,14,8,11,
46.73,14,8,11,
46.74,14,8,11,
46.75,14,8,11,
46.76,14,8,13,
46.77,14,8,13,
46.78,14,10,13,
46.79,14,10,13,
46.8,14,10,13,
46.81,14,10,13,
46.82,16,10,15,
46.83,16,10,15,
46.84,16,12,15,
46.85,16,12,15,
46.86,16,12,15,
46.87,16,12,15,
46.88,16,12,17,
46.89,16,12,17,
46.9,16,14,17,
46.91,16,14,17,
46.92,8,14,17,
46.93,8,14,17,
46.94,8,14,19,
46.95,8,14,19,
46.96,8,15,19,
46.97,8,15,19,
46.98,8,15,19,
46.99,8,15,19,
47,8,15,21,
47.01,8,15,21,
47.02,9,1,21,
47.03,9,1,21,
47.04,9,1,21,
47.05,9,1,21,
47.06,9,1,21,
47.07,9,1,21,
47.08,9,2,21,
47.09,9,2,21,
47.1,9,2,21,
47.11,9,2,21,
47.12,10,2,11,
47.13,10,2,11,
47.14,10,3,11,
47.15,10,3,11,
47.16,10,3,11,
47.17,10,3,11,
47.18,10,3,12,
47.19,10,3,12,
47.2,10,4,12,
47.21,10,4,12,
47.22,12,4,12,
47.23,12,4,12,
47.24,12,4,13,
47.25,12,4,13,
47.26,12,6,13,
47.27,12,6,13,
47.28,12,6,13,
47.29,12,6,13,
47.3,12,6,15,
47.31,12,6,15,
47.32,14,8,15,
47.33,14,8,15,
47.34,14,8,15,
47.35,14,8,15,
47.36,14,8,17,
47.37,14,8,17,
47.38,14,10,17,
47.39,14,10,17,
47.4,14,10,17,
47.41,14,10,17,
47.42,16,10,8,
47.43,16,10,8,
47.44,16,12,8,
47.45,16,12,8,
47.46,16,12,8,
47.47,16,12,8,
47.48,16,12,10,
47.49,16,12,10,
47.5,16,14,10,
47.51,16,14,10,
47.52,8,14,10,
47.53,8,14,10,
47.54,8,14,11,
47.55,8,14,11,
47.56,8,15,11,
47.57,8,15,11,
47.58,8,15,11,
47.59,8,15,11,
47.6,8,15,13,
47.61,8,15,13,
47.62,9,1,13,
47.63,9,1,13,
47.64,9,1,13,
47.65,9,1,13,
47.66,9,1,15,
47.67,9,1,15,
47.68,9,2,15,
47.69,9,2,15,
47.7,9,2,15,
47.71,9,2,15,
47.72,10,2,7,
47.73,10,2,7,
47.74,10,3,7,
47.75,10,3,7,
47.76,10,3,7,
47.77,10,3,7,
47.78,10,3,9,
47.79,10,3,9,
47.8,10,4,9,
47.81,10,4,9,
47.82,12,4,9,
47.83,12,4,9,
47.84,12,4,11,
47.85,12,4,11,
47.86,12,6,11,
47.87,12,6,11,
47.88,12,6,11,
47.89,12,6,11,
47.9,12,6,13,
47.91,12,6,13,
47.92,14,8,13,
47.93,14,8,13,
47.94,14,8,13,
47.95,14,8,13,
47.96,14,8,13,
47.97,14,8,13,
47.98,14,10,13,
47.99,14,10,13,
48,14,10,13,
48.01,14,10,13,
48.02,16,10,7,
48.03,16,10,7,
48.04,16,12,7,
48.05,16,12,7,
48.06,16,12,7,
48.07,16,12,7,
48.08,16,12,8,
48.09,16,12,8,
48.1,16,14,8,
48.11,16,14,8,
48.12,8,14,8,
48.13,8,14,8,
48.14,8,14,9,
48.15,8,14,9,
48.16,8,15,9,
48.17,8,15,9,
48.18,8,15,9,
48.19,8,15,9,
48.2,8,15,11,
48.21,8,15,11,
48.22,9,1,11,
48.23,9,1,11,
48.24,9,1,11,
48.25,9,1,11,
48.26,9,1,13,
48.27,9,1,13,
48.28,9,2,13,
48.29,9,2,13,
48.3,9,2,13,
48.31,9,2,13,
48.32,10,2,15,
48.33,10,2,15,
48.34,10,3,15,
48.35,10,3,15,
48.36,10,3,15,
48.37,10,3,15,
48.38,10,3,17,
48.39,10,3,17,
48.4,10,4,17,
48.41,10,4,17,
48.42,12,4,17,
48.43,12,4,17,
48.44,12,4,19,
48.45,12,4,19,
48.46,12,6,19,
48.47,12,6,19,
48.48,12,6,19,
48.49,12,6,19,
48.5,12,6,21,
48.51,12,6,21,
48.52,14,8,21,
48.53,14,8,21,
48.54,14,8,21,
48.55,14,8,21,
48.56,14,8,21,
48.57,14,8,21,
48.58,14,10,21,
48.59,14,10,21,
48.6,14,10,21,
48.61,14,10,21,
48.62,16,10,11,
48.63,16,10,11,
48.64,16,12,11,
48.65,16,12,11,
48.66,16,12,11,
48.67,16,12,11,
48.68,16,12,12,
48.69,16,12,12,
48.7,16,14,12,
48.71,16,14,12,
48.72,8,14,12,
48.73,8,14,12,
48.74,8,14,13,
48.75,8,14,13,
48.76,8,15,13,
48.77,8,15,13,
48.78,8,15,13,
48.79,8,15,13,
48.8,8,15,15,
48.81,8,15,15,
48.82,9,1,15,
48.83,9,1,15,
48.84,9,1,15,
48.85,9,1,15,
48.86,9,1,17,
48.87,9,1,17,
48.88,9,2,17,
48.89,9,2,17,
48.9,9,2,17,
48.91,9,2,17,
48.92,10,2,8,
48.93,10,2,8,
48.94,10,3,8,
48.95,10,3,8,
48.96,10,3,8,
48.97,10,3,8,
48.98,10,3,10,
48.99,10,3,10,
49,10,4,10,
49.01,10,4,10,
49.02,12,4,10,
49.03,12,4,10,
49.04,12,4,11,
49.05,12,4,11,
49.06,12,6,11,
49.07,12,6,11,
49.08,12,6,11,
49.09,12,6,11,
49.1,12,6,13,
49.11,12,6,13,
49.12,14,8,13,
49.13,14,8,13,
49.14,14,8,13,
49.15,14,8,13,
49.16,14,8,15,
49.17,14,8,15,
49.18,14,10,15,
49.19,14,10,15,
49.2,14,10,15,
49.21,14,10,15,
49.22,16,10,7,
49.23,16,10,7,
49.24,16,12,7,
49.25,16,12,7,
49.26,16,12,7,
49.27,16,12,7,
49.28,16,12,9,
49.29,16,12,9,
49.3,16,14,9,
49.31,16,14,9,
49.32,8,14,9,
49.33,8,14,9,
49.34,8,14,11,
49.35,8,14,11,
49.36,8,15,11,
49.37,8,15,11,
49.38,8,15,11,
49.39,8,15,11,
49.4,8,15,13,
49.41,8,15,13,
49.42,9,1,13,
49.43,9,1,13,
49.44,9,1,13,
49.45,9,1,13,
49.46,9,1,13,
49.47,9,1,13,
49.48,9,2,13,
49.49,9,2,13,
49.5,9,2,13,
49.51,9,2,13,
49.52,10,2,7,
49.53,10,2,7,
49.54,10,3,7,
49.55,10,3,7,
49.56,10,3,7,
49.57,10,3,7,
49.58,10,3,8,
49.59,10,3,8,
49.6,10,4,8,
49.61,10,4,8,
49.62,12,4,8,
49.63,12,4,8,
49.64,12,4,9,
49.65,12,4,9,
49.66,12,6,9,
49.67,12,6,9,
49.68,12,6,9,
49.69,12,6,9,
49.7,12,6,11,
49.71,12,6,11,
49.72,14,8,11,
49.73,14,8,11,
49.74,14,8,11,
49.75,14,8,11,
49.76,14,8,13,
49.77,14,8,13,
49.78,14,10,13,
49.79,14,10,13,
49.8,14,10,13,
49.81,14,10,13,
49.82,16,10,15,
49.83,16,10,15,
49.84,16,12,15,
49.85,16,12,15,
49.86,16,12,15,
49.87,16,12,15,
49.88,16,12,17,
49.89,16,12,17,
49.9,16,14,17,
49.91,16,14,17,
49.92,8,14,17,
49.93,8,14,17,
49.94,8,14,19,
49.95,8,14,19,
49.96,8,15,19,
49.97,8,15,19,
49.98,8,15,19,
49.99,8,15,19,
50,8,15,21,
50.01,8,15,21,
50.02,9,1,21,
50.03,9,1,21,
50.04,9,1,21,
50.05,9,1,21,
50.06,9,1,21,
50.07,9,1,21,
50.08,9,2,21,
50.09,9,2,21,
50.1,9,2,21,
50.11,9,2,21,
50.12,10,2,11,
50.13,10,2,11,
50.14,10,3,11,
50.15,10,3,11,
50.16,10,3,11,
50.17,10,3,11,
50.18,10,3,12,
50.19,10,3,12,
50.2,10,4,12,
50.21,10,4,12,
50.22,12,4,12,
50.23,12,4,12,
50.24,12,4,13,
50.25,12,4,13,
50.26,12,6,13,
50.27,12,6,13,
50.28,12,6,13,
50.29,12,6,13,
50.3,12,6,15,
50.31,12,6,15,
50.32,14,8,15,
50.33,14,8,15,
50.34,14,8,15,
50.35,14,8,15,
50.36,14,8,17,
50.37,14,8,17,
50.38,14,10,17,
50.39,14,10,17,
50.4,14,10,17,
50.41,14,10,17,
50.42,16,10,8,
50.43,16,10,8,
50.44,16,12,8,
50.45,16,12,8,
50.46,16,12,8,
50.47,16,12,8,
50.48,16,12,10,
50.49,16,12,10,
50.5,16,14,10,
50.51,16,14,10,
50.52,8,14,10,
50.53,8,14,10,
50.54,8,14,11,
50.55,8,14,11,
50.56,8,15,11,
50.57,8,15,11,
50.58,8,15,11,
50.59,8,15,11,
50.6,8,15,13,
50.61,8,15,13,
50.62,9,1,13,
50.63,9,1,13,
50.64,9,1,13,
50.65,9,1,13,
50.66,9,1,15,
50.67,9,1,15,
50.68,9,2,15,
50.69,9,2,15,
50.7,9,2,15,
50.71,9,2,15,
50.72,10,2,7,
50.73,10,2,7,
50.74,10,3,7,
50.75,10,3,7,
50.76,10,3,7,
50.77,10,3,7,
50.78,10,3,9,
50.79,10,3,9,
50.8,10,4,9,
50.81,10,4,9,
50.82,12,4,9,
50.83,12,4,9,
50.84,12,4,11,
50.85,12,4,11,
50.86,12,6,11,
50.87,12,6,11,
50.88,12,6,11,
50.89,12,6,11,
50.9,12,6,13,
50.91,12,6,13,
50.92,14,8,13,
50.93,14,8,13,
50.94,14,8,13,
50.95,14,8,13,
50.96,14,8,13,
50.97,14,8,13,
50.98,14,10,13,
50.99,14,10,13,
51,14,10,13,
51.01,14,10,13,
51.02,16,10,7,
51.03,16,10,7,
51.04,16,12,7,
51.05,16,12,7,
51.06,16,12,7,
51.07,16,12,7,
51.08,16,12,8,
51.09,16,12,8,
51.1,16,14,8,
51.11,16,14,8,
51.12,8,14,8,
51.13,8,14,8,
51.14,8,14,9,
51.15,8,14,9,
51.16,8,15,9,
51.17,8,15,9,
51.18,8,15,9,
51.19,8,15,9,
51.2,8,15,11,
51.21,8,15,11,
51.22,9,1,11,
51.23,9,1,11,
51.24,9,1,11,
51.25,9,1,11,
51.26,9,1,13,
51.27,9,1,13,
51.28,9,2,13,
51.29,9,2,13,
51.3,9,2,13,
51.31,9,2,13,
51.32,10,2,15,
51.33,10,2,15,
51.34,10,3,15,
51.35,10,3,15,
51.36,10,3,15,
51.37,10,3,15,
51.38,10,3,17,
51.39,10,3,17,
51.4,10,4,17,
51.41,10,4,17,
